_id,name,founded_year,category_code,total_money_raised,deadpooled_year,num_offices,office_1_longitude,office_1_latitude,office_1_location,office_1_city,office_1_state_code,office_1_country_code,office_2_longitude,office_2_latitude,office_2_location,office_2_city,office_2_state_code,office_2_country_code,office_3_longitude,office_3_latitude,office_3_location,office_3_city,office_3_state_code,office_3_country_code,office_4_longitude,office_4_latitude,office_4_location,office_4_city,office_4_state_code,office_4_country_code,office_5_longitude,office_5_latitude,office_5_location,office_5_city,office_5_state_code,office_5_country_code,office_6_longitude,office_6_latitude,office_6_location,office_6_city,office_6_state_code,office_6_country_code,office_7_longitude,office_7_latitude,office_7_location,office_7_city,office_7_state_code,office_7_country_code,office_8_longitude,office_8_latitude,office_8_location,office_8_city,office_8_state_code,office_8_country_code,office_9_longitude,office_9_latitude,office_9_location,office_9_city,office_9_state_code,office_9_country_code,office_10_longitude,office_10_latitude,office_10_location,office_10_city,office_10_state_code,office_10_country_code,office_11_longitude,office_11_latitude,office_11_location,office_11_city,office_11_state_code,office_11_country_code,office_12_longitude,office_12_latitude,office_12_location,office_12_city,office_12_state_code,office_12_country_code,total_money_raised_currency,total_money_raised_USD
52cdef7e4bab8bd67529a67b,Contour Data Solutions,2008.0,hardware,0.0,,2,-75.4117431,40.0932451,"{'type': 'Point', 'coordinates': [-75.4117431, 40.0932451]}",King of Prussia,PA,USA,-75.1428632,40.3072428,"{'type': 'Point', 'coordinates': [-75.1428632, 40.3072428]}",Doylestown,PA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a67a,Elevate Visual Communications,2005.0,advertising,0.0,,2,-98.4588465,40.599303,"{'type': 'Point', 'coordinates': [-98.4588465, 40.599303]}",Juniata,NE,USA,-87.6306144,34.733994,"{'type': 'Point', 'coordinates': [-87.6306144, 34.733994]}",Muscle Shoals,AL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a679,DotNext,2006.0,ecommerce,0.0,,1,-121.8794209,37.7008794,"{'type': 'Point', 'coordinates': [-121.8794209, 37.7008794]}",Pleasanton,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a67e,Pardot,2007.0,software,0.0,,1,-84.3565171,33.84662,"{'type': 'Point', 'coordinates': [-84.3565171, 33.84662]}",Atlanta,GA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a680,Produxs,2006.0,consulting,0.0,,1,-122.3342499,47.5753035,"{'type': 'Point', 'coordinates': [-122.3342499, 47.5753035]}",Seattle,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a676,LeapFish,2008.0,web,0.0,,1,-121.8794206,37.700863,"{'type': 'Point', 'coordinates': [-121.8794206, 37.700863]}",pleasanton,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a67f,Club Cooee,2007.0,music,0.0,,1,7.6934194,49.462574,"{'type': 'Point', 'coordinates': [7.6934194, 49.462574]}",Kaiserslautern,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a684,gliider,2008.0,web,0.0,,1,-73.989613,40.702692,"{'type': 'Point', 'coordinates': [-73.989613, 40.702692]}",Brooklyn,NY,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a683,Zykis,2006.0,public_relations,800000.0,2013.0,1,-117.7327421,33.6483927,"{'type': 'Point', 'coordinates': [-117.7327421, 33.6483927]}",Irvine,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,800000.0
52cdef7e4bab8bd67529a687,Maintenance Connection,1999.0,software,0.0,,1,-121.734779,38.552782,"{'type': 'Point', 'coordinates': [-121.734779, 38.552782]}",Davis,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a68a,Booli,2007.0,search,0.0,,1,18.0646942,59.33477,"{'type': 'Point', 'coordinates': [18.0646942, 59.33477]}",Stockholm,,SWE,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a693,Novalsys,,software,0.0,,1,-73.9923918,40.7283696,"{'type': 'Point', 'coordinates': [-73.9923918, 40.7283696]}",New York,NY,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a696,Ridemakerz,2006.0,ecommerce,23000000.0,,1,-90.354532,38.691084,"{'type': 'Point', 'coordinates': [-90.354532, 38.691084]}",Saint Louis,MO,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,23000000.0
52cdef7e4bab8bd67529a698,ekaabo GmbH,2006.0,network_hosting,0.0,,1,8.6759098,49.5507557,"{'type': 'Point', 'coordinates': [8.6759098, 49.5507557]}",Weinheim,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a699,What Cheer,2006.0,other,0.0,,1,-95.9336828,41.265831,"{'type': 'Point', 'coordinates': [-95.9336828, 41.265831]}",Omaha,NE,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a69c,Woonky,2008.0,public_relations,0.0,,1,-58.434789,-34.5892412,"{'type': 'Point', 'coordinates': [-58.434789, -34.5892412]}",Buenos Aires,,ARG,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a69d,The Building Network,2004.0,other,0.0,,1,-97.7910119,30.4489015,"{'type': 'Point', 'coordinates': [-97.7910119, 30.4489015]}",Austin,TX,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a69a,Psolenoid,,,0.0,,1,-122.2945885,37.5401432,"{'type': 'Point', 'coordinates': [-122.2945885, 37.5401432]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a69b,Ad Giants,2001.0,advertising,0.0,,1,-96.805099,32.861501,"{'type': 'Point', 'coordinates': [-96.805099, 32.861501]}",Dallas,TX,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6a4,Mastermind Software and Consulting,,software,0.0,,1,-87.0013085,35.8949803,"{'type': 'Point', 'coordinates': [-87.0013085, 35.8949803]}",Franklin,TN,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6a3,"Ananias, Ltd",2007.0,ecommerce,0.0,,1,-96.0996978,41.3698652,"{'type': 'Point', 'coordinates': [-96.0996978, 41.3698652]}",Omaha,NE,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6a7,MTI EDGE,2007.0,consulting,0.0,,1,-121.9743274,37.5076915,"{'type': 'Point', 'coordinates': [-121.9743274, 37.5076915]}",Fremont,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6a5,Stillwater Supercomputing,2007.0,hardware,250000.0,,1,-121.069525,38.655141,"{'type': 'Point', 'coordinates': [-121.069525, 38.655141]}",El Dorado Hills,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,250000.0
52cdef7e4bab8bd67529a6aa,EVault,1997.0,software,0.0,,1,-122.399817,37.78505,"{'type': 'Point', 'coordinates': [-122.399817, 37.78505]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6a6,Tableau Software,2003.0,software,15000000.0,,1,-122.3545086,47.6504518,"{'type': 'Point', 'coordinates': [-122.3545086, 47.6504518]}",Seattle,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,15000000.0
52cdef7e4bab8bd67529a6a9,Apprenda,2007.0,enterprise,31000000.0,,1,-73.782775,42.856515,"{'type': 'Point', 'coordinates': [-73.782775, 42.856515]}",Clifton Park,NY,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,31000000.0
52cdef7e4bab8bd67529a6ad,givezooks!,2007.0,web,0.0,,1,-119.688412,34.420316,"{'type': 'Point', 'coordinates': [-119.688412, 34.420316]}",Santa Barbara,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6ae,Weddingdates,2008.0,web,0.0,,1,-8.5878882,52.6423449,"{'type': 'Point', 'coordinates': [-8.5878882, 52.6423449]}",Cork,,IRL,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6af,The Graham Agency,2007.0,advertising,0.0,,1,-122.0253784,36.9751032,"{'type': 'Point', 'coordinates': [-122.0253784, 36.9751032]}",Santa Cruz,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6ab,3X Systems,2007.0,security,1690000.0,,1,-83.041781,39.997754,"{'type': 'Point', 'coordinates': [-83.041781, 39.997754]}",Columbus,OH,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,1690000.0
52cdef7e4bab8bd67529a6ac,Summitsoft Corporation,1993.0,software,0.0,,1,-96.0635225,41.3207132,"{'type': 'Point', 'coordinates': [-96.0635225, 41.3207132]}",Omaha,NE,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6b4,Greenview Data,1980.0,web,0.0,,1,-83.8897472,42.2932626,"{'type': 'Point', 'coordinates': [-83.8897472, 42.2932626]}",Ann Arbor,MI,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6b3,Awareness Technologies,2002.0,software,0.0,,1,-118.44097,33.9812355,"{'type': 'Point', 'coordinates': [-118.44097, 33.9812355]}",Los Angeles,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6b5,Eagle Software Group,1992.0,consulting,0.0,,1,-77.335266,38.863389,"{'type': 'Point', 'coordinates': [-77.335266, 38.863389]}",Fairfax,VA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6b6,cFares,2005.0,search,13600000.0,,1,-122.2523918,37.5383063,"{'type': 'Point', 'coordinates': [-122.2523918, 37.5383063]}",Redwood City,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,13600000.0
52cdef7e4bab8bd67529a6b9,Circle of Moms,2008.0,web,0.0,,1,-122.3915063,37.7890183,"{'type': 'Point', 'coordinates': [-122.3915063, 37.7890183]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6bd,AD-Village,2008.0,enterprise,0.0,,1,-121.9029035,37.4068549,"{'type': 'Point', 'coordinates': [-121.9029035, 37.4068549]}",Milpitas,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6c4,Amarok Multimedia,2000.0,other,0.0,,1,-4.8614149,55.7852638,"{'type': 'Point', 'coordinates': [-4.8614149, 55.7852638]}",Largs,,GBR,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6c3,Skipso,2008.0,cleantech,0.0,,1,-0.1168286,51.5206245,"{'type': 'Point', 'coordinates': [-0.1168286, 51.5206245]}",London,,GBR,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6c5,Interactive Buzz,2007.0,advertising,0.0,,1,-118.363727,34.168152,"{'type': 'Point', 'coordinates': [-118.363727, 34.168152]}",No. Hollywood,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6c2,Agtel,1979.0,public_relations,0.0,,1,-6.3122021,53.3632377,"{'type': 'Point', 'coordinates': [-6.3122021, 53.3632377]}",Dublin,,IRL,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6cb,IowaComputerGurus,2006.0,biotech,0.0,,1,-93.612787,41.53337,"{'type': 'Point', 'coordinates': [-93.612787, 41.53337]}",Des Moines,IA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6c9,StillSecure,2000.0,security,5000000.0,,1,-105.164002,39.956329,"{'type': 'Point', 'coordinates': [-105.164002, 39.956329]}",Superior,CO,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,5000000.0
52cdef7e4bab8bd67529a6cd,Good Work Marketing And Design,2006.0,advertising,0.0,,1,-90.0864572,29.9208049,"{'type': 'Point', 'coordinates': [-90.0864572, 29.9208049]}",New Orleans,LA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6d0,Dabbleboard,2008.0,public_relations,0.0,,1,-121.988479,37.548615,"{'type': 'Point', 'coordinates': [-121.988479, 37.548615]}",Fremont,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6ce,LucidMedia,1999.0,advertising,18700000.0,,2,-77.3430173,38.9455881,"{'type': 'Point', 'coordinates': [-77.3430173, 38.9455881]}",Reston,VA,USA,-73.980739,40.751336,"{'type': 'Point', 'coordinates': [-73.980739, 40.751336]}",New York,NY,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,18700000.0
52cdef7e4bab8bd67529a6d5,OpSource,2002.0,network_hosting,49000000.0,,1,-121.976473,37.406217,"{'type': 'Point', 'coordinates': [-121.976473, 37.406217]}",Santa Clara,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,49000000.0
52cdef7e4bab8bd67529a6d7,Soma Networks,1999.0,network_hosting,51000000.0,,1,-122.4026325,37.7710402,"{'type': 'Point', 'coordinates': [-122.4026325, 37.7710402]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,51000000.0
52cdef7e4bab8bd67529a6da,Logicbowl,2008.0,public_relations,0.0,,1,78.486671,17.385044,"{'type': 'Point', 'coordinates': [78.486671, 17.385044]}",Hyderabad,,IND,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6df,Heralsoft,2008.0,web,0.0,,1,-5.665828,43.5222205,"{'type': 'Point', 'coordinates': [-5.665828, 43.5222205]}",Gijon,,ESP,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6e6,Tynken Interactive,,software,0.0,,1,-77.8338618,34.2163602,"{'type': 'Point', 'coordinates': [-77.8338618, 34.2163602]}",Wilmington,NC,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6de,The Advisory Board Company,1979.0,biotech,0.0,,1,-77.0526052,38.9055777,"{'type': 'Point', 'coordinates': [-77.0526052, 38.9055777]}",Washington,DC,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6e3,PerkSpot,2006.0,enterprise,0.0,,1,-87.6740776,41.9655805,"{'type': 'Point', 'coordinates': [-87.6740776, 41.9655805]}",Chicago,IL,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6e9,Social1000,2009.0,network_hosting,0.0,,1,-149.899597,61.216583,"{'type': 'Point', 'coordinates': [-149.899597, 61.216583]}",Seattle,WA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6ea,eleap,,,0.0,,1,-85.7316632,38.2409029,"{'type': 'Point', 'coordinates': [-85.7316632, 38.2409029]}",Louisville,KY,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6e8,AdSource Tracker,2008.0,advertising,0.0,,1,-81.543828,41.498242,"{'type': 'Point', 'coordinates': [-81.543828, 41.498242]}",Cleveland,OH,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6ed,Late Update,2007.0,other,0.0,,1,-119.789382,36.743313,"{'type': 'Point', 'coordinates': [-119.789382, 36.743313]}",Fresno,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6e1,YieldBuild,,advertising,6000000.0,,1,-122.3989376,37.7877967,"{'type': 'Point', 'coordinates': [-122.3989376, 37.7877967]}",San Francisco,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,6000000.0
52cdef7e4bab8bd67529a6f2,doonde,2007.0,other,0.0,,1,2.1920231,41.4063346,"{'type': 'Point', 'coordinates': [2.1920231, 41.4063346]}",Barcelona,,ESP,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6ee,Solavista,2000.0,web,250000.0,,1,-111.8714978,33.6171763,"{'type': 'Point', 'coordinates': [-111.8714978, 33.6171763]}",Scottsdale,AZ,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,250000.0
52cdef7e4bab8bd67529a6f0,Silicon Prairie News,2008.0,other,0.0,,2,-95.942336,41.259751,"{'type': 'Point', 'coordinates': [-95.942336, 41.259751]}",Omaha,NE,USA,-93.6243133,41.5816456,"{'type': 'Point', 'coordinates': [-93.6243133, 41.5816456]}",Des Moines,IA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6f3,Striker Manager,2007.0,software,0.0,,1,2.1920231,41.4063346,"{'type': 'Point', 'coordinates': [2.1920231, 41.4063346]}",Barcelona,,ESP,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6f1,Proxibid,2001.0,software,0.0,,1,-96.086241,41.268735,"{'type': 'Point', 'coordinates': [-96.086241, 41.268735]}",Omaha,NE,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6f7,Oslo Software,,enterprise,5540000.0,2011.0,1,2.2754396,48.98448,"{'type': 'Point', 'coordinates': [2.2754396, 48.98448]}",,,FRA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,5540000.0
52cdef7e4bab8bd67529a6f9,Ab Initio,1990.0,software,0.0,,1,-71.255679,42.421832,"{'type': 'Point', 'coordinates': [-71.255679, 42.421832]}",Lexington,MA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6f8,1000MIKES,2007.0,web,0.0,,1,9.9584473,53.5571845,"{'type': 'Point', 'coordinates': [9.9584473, 53.5571845]}",Hamburg,,DEU,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6fe,dp dialogue,,advertising,0.0,,1,153.035629,-27.455465,"{'type': 'Point', 'coordinates': [153.035629, -27.455465]}",Brisbane,,AUS,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6fd,TicketCity,1990.0,other,0.0,,1,-97.754644,30.341865,"{'type': 'Point', 'coordinates': [-97.754644, 30.341865]}",Austin,TX,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6ff,iViioo,2007.0,games_video,0.0,,2,-121.9131761,37.5340363,"{'type': 'Point', 'coordinates': [-121.9131761, 37.5340363]}",,CA,USA,18.0644881,59.3327881,"{'type': 'Point', 'coordinates': [18.0644881, 59.3327881]}",Stockholm,,SWE,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a701,Slides2407!,,public_relations,0.0,,1,-73.928795,41.130024,"{'type': 'Point', 'coordinates': [-73.928795, 41.130024]}",Valley Cottage,NY,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a702,Symetria e-business agency,,consulting,0.0,,1,16.9012864,52.3977145,"{'type': 'Point', 'coordinates': [16.9012864, 52.3977145]}",PoznaÅ„,,POL,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
52cdef7e4bab8bd67529a6fa,Informatica,,software,0.0,,1,-122.219979,37.504328,"{'type': 'Point', 'coordinates': [-122.219979, 37.504328]}",Redwood City,CA,USA,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,,,{},,,,USD,0.0
